Year,Month,usg_apt_id,usg_apt,usg_wac,fg_apt_id,fg_apt,fg_wac,airlineid,carrier,carriergroup,type,Scheduled,Charter,Total
2016,4,13303,MIA,33,13605,NAS,204,20398,MQ,1,Passengers,181,0,181
2016,4,13303,MIA,33,13605,NAS,204,19577,UP,0,Passengers,7873,0,7873
2016,4,13303,MIA,33,13605,NAS,204,20452,YX,1,Passengers,20664,0,20664
2016,4,13303,MIA,33,13957,OST,409,21552,TB,0,Passengers,3301,0,3301
2016,4,13303,MIA,33,14012,PAP,238,21161,09Q,1,Passengers,0,1,1
2016,4,13303,MIA,33,14012,PAP,238,21411,7I,0,Passengers,2082,0,2082
2016,4,13303,MIA,33,14012,PAP,238,19805,AA,1,Passengers,20640,0,20640
2016,4,13303,MIA,33,14012,PAP,238,19532,AF,0,Passengers,2906,0,2906
2016,4,13303,MIA,33,14153,PLS,281,19805,AA,1,Passengers,6188,0,6188
2016,4,13303,MIA,33,14153,PLS,281,20452,YX,1,Passengers,4724,0,4724
2016,4,13303,MIA,33,14207,POP,224,19805,AA,1,Passengers,7541,0,7541
2016,4,13303,MIA,33,14210,POS,280,19805,AA,1,Passengers,18275,0,18275
2016,4,13303,MIA,33,14210,POS,280,19542,BW,0,Passengers,6911,0,6911
2016,4,13303,MIA,33,14278,PTP,235,19805,AA,1,Passengers,198,0,198
2016,4,13303,MIA,33,14278,PTP,235,20452,YX,1,Passengers,334,0,334
2016,4,13303,MIA,33,14286,PTY,162,19805,AA,1,Passengers,13674,0,13674
2016,4,13303,MIA,33,14286,PTY,162,19770,CM,0,Passengers,35733,0,35733
2016,4,13303,MIA,33,14293,PUJ,224,21161,09Q,1,Passengers,0,766,766
2016,4,13303,MIA,33,14293,PUJ,224,21084,4M,0,Passengers,1256,0,1256
2016,4,13303,MIA,33,14293,PUJ,224,19805,AA,1,Passengers,25505,0,25505
2016,4,13303,MIA,33,14293,PUJ,224,19552,LA,0,Passengers,1045,0,1045
2016,4,13303,MIA,33,16477,QRO,148,19805,AA,1,Passengers,210,0,210
2016,4,13303,MIA,33,14496,REC,316,19805,AA,1,Passengers,3930,0,3930
2016,4,13303,MIA,33,14637,RTB,131,19805,AA,1,Passengers,937,0,937
2016,4,13303,MIA,33,14637,RTB,131,20452,YX,1,Passengers,407,0,407
2016,4,13303,MIA,33,14677,SAL,118,19805,AA,1,Passengers,8328,0,8328
2016,4,13303,MIA,33,14677,SAL,118,19574,TA,0,Passengers,5391,0,5391
2016,4,13303,MIA,33,14681,SAP,131,19805,AA,1,Passengers,8689,0,8689
2016,4,13303,MIA,33,14681,SAP,131,19574,TA,0,Passengers,3308,0,3308
2016,4,13303,MIA,33,14717,SCL,324,19805,AA,1,Passengers,11043,0,11043
2016,4,13303,MIA,33,14717,SCL,324,19552,LA,0,Passengers,28637,0,28637
2016,4,13303,MIA,33,14722,SCU,219,21161,09Q,1,Passengers,0,1087,1087
2016,4,13303,MIA,33,14722,SCU,219,21672,8I,0,Passengers,537,0,537
2016,4,13303,MIA,33,14722,SCU,219,19805,AA,1,Passengers,0,1005,1005
2016,4,13303,MIA,33,14739,SDQ,224,21161,09Q,1,Passengers,0,6,6
2016,4,13303,MIA,33,14739,SDQ,224,19805,AA,1,Passengers,30018,0,30018
2016,4,13303,MIA,33,14739,SDQ,224,20310,K8,1,Passengers,0,15,15
2016,4,13303,MIA,33,14838,SJO,110,19805,AA,1,Passengers,27296,0,27296
2016,4,13303,MIA,33,14838,SJO,110,21650,EE,1,Passengers,0,179,179
2016,4,13303,MIA,33,14849,SKB,275,19805,AA,1,Passengers,10283,0,10283
2016,4,13303,MIA,33,14924,SNU,219,21161,09Q,1,Passengers,0,815,815
2016,4,13303,MIA,33,14924,SNU,219,21411,7I,0,Passengers,89,0,89
2016,4,13303,MIA,33,14924,SNU,219,21672,8I,0,Passengers,89,0,89
2016,4,13303,MIA,33,14924,SNU,219,19805,AA,1,Passengers,0,4862,4862
2016,4,13303,MIA,33,14924,SNU,219,21650,EE,1,Passengers,0,1713,1713
2016,4,13303,MIA,33,14924,SNU,219,20310,K8,1,Passengers,0,275,275
2016,4,13303,MIA,33,14991,SSA,316,19805,AA,1,Passengers,2428,0,2428
2016,4,13303,MIA,33,15013,STI,224,19805,AA,1,Passengers,7208,0,7208
2016,4,13303,MIA,33,15013,STI,224,19790,DL,1,Passengers,124,0,124
2016,4,13303,MIA,33,15058,SVO,475,19573,SU,0,Passengers,6145,0,6145
2016,4,13303,MIA,33,15084,SXM,264,19805,AA,1,Passengers,12249,0,12249
2016,4,13303,MIA,33,15192,TGU,131,19805,AA,1,Passengers,7574,0,7574
2016,4,13303,MIA,33,15402,TXL,429,21361,AB,0,Passengers,4347,0,4347
2016,4,13303,MIA,33,15455,UIO,337,19805,AA,1,Passengers,16338,0,16338
2016,4,13303,MIA,33,15455,UIO,337,20348,XL,0,Passengers,6498,0,6498
2016,4,13303,MIA,33,15513,UVF,276,19805,AA,1,Passengers,8592,0,8592
2016,4,13303,MIA,33,15595,VIE,403,19873,OS,0,Passengers,7822,0,7822
2016,4,13303,MIA,33,15604,VKO,475,21568,VJT,0,Passengers,0,2,2
2016,4,13303,MIA,33,15627,VRA,219,21361,AB,0,Passengers,1,0,1
2016,4,13303,MIA,33,15643,VVI,312,19805,AA,1,Passengers,4369,0,4369
2016,4,13303,MIA,33,16078,YHM,936,21136,07Q,0,Passengers,0,155,155
2016,4,13303,MIA,33,16217,YUL,941,19805,AA,1,Passengers,15745,0,15745
2016,4,13303,MIA,33,16217,YUL,941,19531,AC,0,Passengers,949,0,949
2016,4,13303,MIA,33,16217,YUL,941,21610,RV,0,Passengers,3423,0,3423
2016,4,13303,MIA,33,16271,YYZ,936,19805,AA,1,Passengers,15471,0,15471
2016,4,13303,MIA,33,16271,YYZ,936,19531,AC,0,Passengers,23496,0,23496
2016,4,13303,MIA,33,16271,YYZ,936,20229,WS,0,Passengers,7278,0,7278
2016,4,13303,MIA,33,16321,ZRH,486,20233,LX,0,Passengers,23052,0,23052
2016,4,13303,MIA,33,16322,ZSA,204,20452,YX,1,Passengers,763,0,763
2016,4,13342,MKE,45,11032,CUN,148,19534,AM,0,Passengers,0,773,773
2016,4,13342,MKE,45,11032,CUN,148,19790,DL,1,Passengers,1149,0,1149
2016,4,13342,MKE,45,11032,CUN,148,19393,WN,1,Passengers,1425,0,1425
2016,4,13342,MKE,45,13180,MBJ,243,19393,WN,1,Passengers,187,0,187
2016,4,13342,MKE,45,13252,MEX,148,19534,AM,0,Passengers,0,2,2
2016,4,13342,MKE,45,14293,PUJ,224,19393,WN,1,Passengers,226,0,226
2016,4,13342,MKE,45,16149,YOW,936,20366,EV,1,Passengers,44,0,44
2016,4,13342,MKE,45,16271,YYZ,936,20293,ZX,0,Passengers,2327,0,2327
2016,4,13360,MLB,33,16215,YTZ,936,21226,PD,0,Passengers,324,0,324
2016,4,13367,MLI,41,16271,YYZ,936,21437,13Q,0,Passengers,0,9,9
2016,4,13418,MNZ,38,16010,YBS,936,21635,LF,1,Passengers,0,12,12
2016,4,13439,MPB,33,13746,NSB,204,20253,9K,1,Passengers,174,0,174
2016,4,13476,MRY,91,16268,YYT,961,21008,CAQ,0,Passengers,0,2,2
2016,4,13476,MRY,91,16271,YYZ,936,21437,13Q,0,Passengers,0,12,12
2016,4,13476,MRY,91,16321,ZRH,486,21202,CAZ,0,Passengers,0,1,1
2016,4,13487,MSP,63,10292,AMS,461,19790,DL,1,Passengers,37454,0,37454
2016,4,13487,MSP,63,10920,CDG,427,19790,DL,1,Passengers,13534,0,13534
2016,4,13487,MSP,63,11032,CUN,148,19790,DL,1,Passengers,23205,0,23205
2016,4,13487,MSP,63,11032,CUN,148,20422,SY,1,Passengers,12084,0,12084
2016,4,13487,MSP,63,11244,CZM,148,19790,DL,1,Passengers,1391,0,1391
2016,4,13487,MSP,63,11244,CZM,148,20422,SY,1,Passengers,1064,0,1064
2016,4,13487,MSP,63,11868,GCM,233,19790,DL,1,Passengers,263,0,263
2016,4,13487,MSP,63,12239,HUX,148,20422,SY,1,Passengers,418,0,418
